886,1435698000.0,73
887,1435698000.0,67
888,1435701600.0,64
889,1435701600.0,64
890,1435705200.0,64
891,1435708800.0,64
892,1435712400.0,63
893,1435716000.0,63
894,1435719600.0,62
895,1435723200.0,62
896,1435726800.0,62
897,1435730400.0,61
898,1435734000.0,61
899,1435734000.0,61
900,1435737600.0,61
901,1435741200.0,62
902,1435741200.0,62
903,1435744800.0,62
904,1435748400.0,62
905,1435748400.0,63
906,1435752000.0,63
907,1435752000.0,64
908,1435755600.0,65
909,1435759200.0,67
910,1435762800.0,67
911,1435766400.0,68
912,1435770000.0,69
913,1435770000.0,70
914,1435773600.0,74
915,1435777200.0,75
916,1435780800.0,75
917,1435784400.0,75
918,1435788000.0,74
919,1435791600.0,73
920,1435795200.0,70
921,1435798800.0,69
922,1435802400.0,65
923,1435806000.0,64
924,1435809600.0,62
925,1435813200.0,63
926,1435816800.0,60
927,1435820400.0,61
928,1435824000.0,60
929,1435827600.0,61
930,1435831200.0,60
931,1435834800.0,61
932,1435834800.0,63
933,1435834800.0,61
934,1435838400.0,61
935,1435838400.0,63
936,1435842000.0,67
937,1435845600.0,69
938,1435849200.0,71
939,1435852800.0,72
940,1435856400.0,74
941,1435860000.0,74
942,1435863600.0,77
943,1435867200.0,77
944,1435870800.0,77
945,1435874400.0,76
946,1435878000.0,75
947,1435881600.0,73
948,1435885200.0,71
949,1435888800.0,67
950,1435892400.0,65
951,1435896000.0,64
952,1435899600.0,63
953,1435903200.0,61
954,1435906800.0,59
955,1435910400.0,59
956,1435914000.0,57
957,1435917600.0,58
958,1435921200.0,61
959,1435924800.0,64
960,1435928400.0,70
961,1435932000.0,73
962,1435935600.0,74
963,1435939200.0,76
964,1435942800.0,79
965,1435946400.0,79
966,1435950000.0,78
967,1435953600.0,78
968,1435957200.0,77
969,1435960800.0,75
970,1435964400.0,70
971,1435968000.0,68
972,1435968000.0,68
973,1435971600.0,68
974,1435971600.0,67
975,1435975200.0,67
976,1435975200.0,67
977,1435975200.0,67
978,1435978800.0,67
979,1435978800.0,67
980,1435982400.0,67
981,1435982400.0,67
982,1435986000.0,67
983,1435986000.0,66
984,1435989600.0,66
985,1435989600.0,66
986,1435993200.0,66
987,1435993200.0,67
988,1435996800.0,66
989,1436000400.0,66
990,1436004000.0,66
991,1436007600.0,67
992,1436011200.0,68
993,1436014800.0,69
994,1436014800.0,70
995,1436018400.0,71
996,1436022000.0,74
997,1436025600.0,77
998,1436029200.0,78
999,1436032800.0,79
1000,1436036400.0,80
1001,1436040000.0,80
1002,1436043600.0,79
1003,1436047200.0,78
1004,1436050800.0,77
1005,1436054400.0,74
1006,1436058000.0,72
1007,1436061600.0,70
1008,1436065200.0,68
1009,1436068800.0,64
1010,1436072400.0,62
1011,1436076000.0,61
1012,1436079600.0,58
1013,1436083200.0,60
1014,1436086800.0,58
1015,1436090400.0,59
1016,1436094000.0,60
1017,1436097600.0,64
1018,1436101200.0,68
1019,1436104800.0,72
1020,1436108400.0,75
1021,1436112000.0,76
1022,1436115600.0,80
1023,1436119200.0,80
1024,1436122800.0,81
1025,1436126400.0,82
1026,1436130000.0,81
1027,1436133600.0,80
1028,1436137200.0,78
1029,1436140800.0,77
1030,1436144400.0,76
1031,1436148000.0,73
1032,1436151600.0,73
1033,1436155200.0,73
1034,1436158800.0,73
1035,1436162400.0,72
1036,1436166000.0,73
1037,1436169600.0,72
1038,1436173200.0,71
1039,1436176800.0,71
1040,1436180400.0,72
1041,1436184000.0,73
1042,1436187600.0,75
1043,1436191200.0,77
